idObjet;idRows;ROWS_CODE;DIM_VAL_CODE;FILTRE_TAB;FILTRE_CHA;FILTRE_VAL;FILTRE_SENS
0;0;R000;;;CODE_ORGN_FINN;111;INCLURE
0;1;R001;;;CODE_ORGN_FINN;112;INCLURE
0;2;R002;;;CODE_ORGN_FINN;111;INCLURE
0;2;R002;;;CODE_ORGN_FINN;112;INCLURE
1;3;R000;;;CODE_ORGN_FINN;121;INCLURE
1;4;R001;;;CODE_ORGN_FINN;122;INCLURE
1;5;R002;;;CODE_ORGN_FINN;121;INCLURE
1;5;R002;;;CODE_ORGN_FINN;122;INCLURE
2;6;R000;;;CODE_ORGN_FINN;131;INCLURE
2;7;R001;;;CODE_ORGN_FINN;132;INCLURE
2;8;R002;;;CODE_ORGN_FINN;131;INCLURE
2;8;R002;;;CODE_ORGN_FINN;132;INCLURE
3;9;R000;;;CODE_ORGN_FINN;211;INCLURE
3;10;R001;;;CODE_ORGN_FINN;212;INCLURE
3;11;R002;;;CODE_ORGN_FINN;211;INCLURE
3;11;R002;;;CODE_ORGN_FINN;212;INCLURE
4;12;R000;;;CODE_ORGN_FINN;221;INCLURE
4;13;R001;;;CODE_ORGN_FINN;222;INCLURE
4;14;R002;;;CODE_ORGN_FINN;221;INCLURE
4;14;R002;;;CODE_ORGN_FINN;222;INCLURE
5;15;R000;;;CODE_ORGN_FINN;231;INCLURE
5;16;R001;;;CODE_ORGN_FINN;232;INCLURE
5;17;R002;;;CODE_ORGN_FINN;231;INCLURE
5;17;R002;;;CODE_ORGN_FINN;232;INCLURE
6;18;R000;;;CODE_ORGN_FINN;311;INCLURE
6;19;R001;;;CODE_ORGN_FINN;312;INCLURE
6;20;R002;;;CODE_ORGN_FINN;311;INCLURE
6;20;R002;;;CODE_ORGN_FINN;312;INCLURE
7;21;R000;;;CODE_ORGN_FINN;321;INCLURE
7;22;R001;;;CODE_ORGN_FINN;322;INCLURE
7;23;R002;;;CODE_ORGN_FINN;321;INCLURE
7;23;R002;;;CODE_ORGN_FINN;322;INCLURE
8;24;R000;;;CODE_ORGN_FINN;331;INCLURE
8;25;R001;;;CODE_ORGN_FINN;332;INCLURE
8;26;R002;;;CODE_ORGN_FINN;331;INCLURE
8;26;R002;;;CODE_ORGN_FINN;332;INCLURE
9;27;R000;;;CODE_ORGN_FINN;111;INCLURE
9;27;R000;;;CODE_ORGN_FINN;112;INCLURE
9;28;R001;;;CODE_ORGN_FINN;121;INCLURE
9;28;R001;;;CODE_ORGN_FINN;122;INCLURE
9;29;R002;;;CODE_ORGN_FINN;131;INCLURE
9;29;R002;;;CODE_ORGN_FINN;132;INCLURE
9;30;R003;;;CODE_ORGN_FINN;111;INCLURE
9;30;R003;;;CODE_ORGN_FINN;112;INCLURE
9;30;R003;;;CODE_ORGN_FINN;121;INCLURE
9;30;R003;;;CODE_ORGN_FINN;122;INCLURE
9;30;R003;;;CODE_ORGN_FINN;131;INCLURE
9;30;R003;;;CODE_ORGN_FINN;132;INCLURE
10;31;R000;;;CODE_ORGN_FINN;211;INCLURE
10;31;R000;;;CODE_ORGN_FINN;212;INCLURE
10;32;R001;;;CODE_ORGN_FINN;221;INCLURE
10;32;R001;;;CODE_ORGN_FINN;222;INCLURE
10;33;R002;;;CODE_ORGN_FINN;231;INCLURE
10;33;R002;;;CODE_ORGN_FINN;232;INCLURE
10;34;R003;;;CODE_ORGN_FINN;211;INCLURE
10;34;R003;;;CODE_ORGN_FINN;212;INCLURE
10;34;R003;;;CODE_ORGN_FINN;221;INCLURE
10;34;R003;;;CODE_ORGN_FINN;222;INCLURE
10;34;R003;;;CODE_ORGN_FINN;231;INCLURE
10;34;R003;;;CODE_ORGN_FINN;232;INCLURE
11;35;R000;;;CODE_ORGN_FINN;311;INCLURE
11;35;R000;;;CODE_ORGN_FINN;312;INCLURE
11;36;R001;;;CODE_ORGN_FINN;321;INCLURE
11;36;R001;;;CODE_ORGN_FINN;322;INCLURE
11;37;R002;;;CODE_ORGN_FINN;331;INCLURE
11;37;R002;;;CODE_ORGN_FINN;332;INCLURE
11;38;R003;;;CODE_ORGN_FINN;311;INCLURE
11;38;R003;;;CODE_ORGN_FINN;312;INCLURE
11;38;R003;;;CODE_ORGN_FINN;321;INCLURE
11;38;R003;;;CODE_ORGN_FINN;322;INCLURE
11;38;R003;;;CODE_ORGN_FINN;331;INCLURE
11;38;R003;;;CODE_ORGN_FINN;332;INCLURE
12;39;R000;;;CODE_ORGN_FINN;111;INCLURE
12;39;R000;;;CODE_ORGN_FINN;112;INCLURE
12;39;R000;;;CODE_ORGN_FINN;121;INCLURE
12;39;R000;;;CODE_ORGN_FINN;122;INCLURE
12;39;R000;;;CODE_ORGN_FINN;131;INCLURE
12;39;R000;;;CODE_ORGN_FINN;132;INCLURE
12;40;R001;;;CODE_ORGN_FINN;211;INCLURE
12;40;R001;;;CODE_ORGN_FINN;212;INCLURE
12;40;R001;;;CODE_ORGN_FINN;221;INCLURE
12;40;R001;;;CODE_ORGN_FINN;222;INCLURE
12;40;R001;;;CODE_ORGN_FINN;231;INCLURE
12;40;R001;;;CODE_ORGN_FINN;232;INCLURE
12;41;R002;;;CODE_ORGN_FINN;311;INCLURE
12;41;R002;;;CODE_ORGN_FINN;312;INCLURE
12;41;R002;;;CODE_ORGN_FINN;321;INCLURE
12;41;R002;;;CODE_ORGN_FINN;322;INCLURE
12;41;R002;;;CODE_ORGN_FINN;331;INCLURE
12;41;R002;;;CODE_ORGN_FINN;332;INCLURE
12;42;R003;;;CODE_ORGN_FINN;111;INCLURE
12;42;R003;;;CODE_ORGN_FINN;112;INCLURE
12;42;R003;;;CODE_ORGN_FINN;121;INCLURE
12;42;R003;;;CODE_ORGN_FINN;122;INCLURE
12;42;R003;;;CODE_ORGN_FINN;131;INCLURE
12;42;R003;;;CODE_ORGN_FINN;132;INCLURE
12;42;R003;;;CODE_ORGN_FINN;211;INCLURE
12;42;R003;;;CODE_ORGN_FINN;212;INCLURE
12;42;R003;;;CODE_ORGN_FINN;221;INCLURE
12;42;R003;;;CODE_ORGN_FINN;222;INCLURE
12;42;R003;;;CODE_ORGN_FINN;231;INCLURE
12;42;R003;;;CODE_ORGN_FINN;232;INCLURE
12;42;R003;;;CODE_ORGN_FINN;311;INCLURE
12;42;R003;;;CODE_ORGN_FINN;312;INCLURE
12;42;R003;;;CODE_ORGN_FINN;321;INCLURE
12;42;R003;;;CODE_ORGN_FINN;322;INCLURE
12;42;R003;;;CODE_ORGN_FINN;331;INCLURE
12;42;R003;;;CODE_ORGN_FINN;332;INCLURE
