idRows;idObjet;ROWS_CODE;ROWS_NIV
0;0;R000;0
1;0;R001;0
2;0;R002;1
3;1;R000;0
4;1;R001;0
5;1;R002;1
6;2;R000;0
7;2;R001;0
8;2;R002;1
9;3;R000;0
10;3;R001;0
11;3;R002;1
12;4;R000;0
13;4;R001;0
14;4;R002;1
15;5;R000;0
16;5;R001;0
17;5;R002;1
18;6;R000;0
19;6;R001;0
20;6;R002;1
21;7;R000;0
22;7;R001;0
23;7;R002;1
24;8;R000;0
25;8;R001;0
26;8;R002;1
27;9;R000;0
28;9;R001;0
29;9;R002;0
30;9;R003;1
31;10;R000;0
32;10;R001;0
33;10;R002;0
34;10;R003;1
35;11;R000;0
36;11;R001;0
37;11;R002;0
38;11;R003;1
39;12;R000;0
40;12;R001;0
41;12;R002;0
42;12;R003;1
